obsid,variable,time,value,units,x,y,layer
wp1-f1,O0,0.0,0.000475,mol_l,-38,0,11
wp1-f1,O0,112.052,0.00014375,mol_l,-38,0,11
wp1-f1,O0,140.015,0.000125,mol_l,-38,0,11
wp1-f1,O0,196.054,0.00015,mol_l,-38,0,11
wp1-f1,O0,518.054,0.0001375,mol_l,-38,0,11
wp1-f2,O0,0.0,1.5625e-05,mol_l,-38,0,7
wp1-f2,O0,112.05,4.375e-05,mol_l,-38,0,7
wp1-f2,O0,126.062,1.5625e-05,mol_l,-38,0,7
wp1-f2,O0,140.021,1.5625e-05,mol_l,-38,0,7
wp1-f2,O0,196.056,1.5625e-05,mol_l,-38,0,7
wp1-f2,O0,252.01,1.5625e-05,mol_l,-38,0,7
wp1-f2,O0,336.056,1.5625e-05,mol_l,-38,0,7
wp1-f2,O0,455.046,3.75e-05,mol_l,-38,0,7
wp1-f2,O0,518.058,5.625e-05,mol_l,-38,0,7
wp1-f2,O0,574.048,3.125e-05,mol_l,-38,0,7
wp1-f2,O0,618.017,3.125e-05,mol_l,-38,0,7
wp1-f2,O0,644.087,3.125e-05,mol_l,-38,0,7
wp1-f2,O0,700.062,3.125e-05,mol_l,-38,0,7
wp1-f2,O0,756.042,3.125e-05,mol_l,-38,0,7
wp1-f2,O0,826.021,3.125e-05,mol_l,-38,0,7
wp1-f3,O0,0.0,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,6.14167,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,10.0542,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,14.1271,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,21.0562,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,28.0083,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,35.0562,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,42.0604,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,57.125,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,70.0875,3.125e-05,mol_l,-38,0,4
wp1-f3,O0,85.1333,5.625e-05,mol_l,-38,0,4
wp1-f3,O0,98.0583,6.875e-05,mol_l,-38,0,4
wp1-f3,O0,112.048,5e-05,mol_l,-38,0,4
wp1-f3,O0,140.017,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,196.052,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,252.006,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,308.062,3.125e-05,mol_l,-38,0,4
wp1-f3,O0,364.058,1.5625e-05,mol_l,-38,0,4
wp1-f3,O0,419.046,3.125e-05,mol_l,-38,0,4
wp1-f3,O0,490.044,3.125e-05,mol_l,-38,0,4
wp1-f3,O0,518.06,3.125e-05,mol_l,-38,0,4
wp1-f3,O0,609.0,3.125e-05,mol_l,-38,0,4
wp1-f3,O0,700.058,3.125e-05,mol_l,-38,0,4
wp1-f3,O0,791.01,3.125e-05,mol_l,-38,0,4
wp1-f4,O0,0.0,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,28.0063,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,35.0521,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,42.0562,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,56.05,3.75e-05,mol_l,-38,0,1
wp1-f4,O0,70.0625,3.75e-05,mol_l,-38,0,1
wp1-f4,O0,84.0646,3.125e-05,mol_l,-38,0,1
wp1-f4,O0,98.0542,4.375e-05,mol_l,-38,0,1
wp1-f4,O0,112.044,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,126.06,6.25e-05,mol_l,-38,0,1
wp1-f4,O0,140.01,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,161.065,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,196.048,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,224.06,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,252.004,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,280.06,4.375e-05,mol_l,-38,0,1
wp1-f4,O0,308.06,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,336.052,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,364.056,1.5625e-05,mol_l,-38,0,1
wp1-f4,O0,419.042,3.125e-05,mol_l,-38,0,1
wp1-f4,O0,490.023,3.125e-05,mol_l,-38,0,1
wp1-f4,O0,518.083,5.625e-05,mol_l,-38,0,1
wp1-f4,O0,574.046,3.125e-05,mol_l,-38,0,1
wp1-f4,O0,644.083,3.125e-05,mol_l,-38,0,1
wp1-f4,O0,700.054,3.125e-05,mol_l,-38,0,1
wp1-f4,O0,756.023,3.125e-05,mol_l,-38,0,1
wp1-f4,O0,826.017,3.125e-05,mol_l,-38,0,1
wp1-f5,O0,0.0,1.5625e-05,mol_l,-38,0,0
wp1-f5,O0,112.042,2.875e-05,mol_l,-38,0,0
wp1-f5,O0,140.008,1.5625e-05,mol_l,-38,0,0
wp1-f5,O0,196.046,1.5625e-05,mol_l,-38,0,0
wp1-f5,O0,280.056,4.375e-05,mol_l,-38,0,0
wp1-f5,O0,364.05,1.5625e-05,mol_l,-38,0,0
wp1-f5,O0,518.087,3.125e-05,mol_l,-38,0,0
wp1-f5,O0,618.013,3.125e-05,mol_l,-38,0,0
wp1-f5,O0,618.042,3.125e-05,mol_l,-38,0,0
wp1-f5,O0,700.052,5e-05,mol_l,-38,0,0
wp2-f1,O0,0.0,0.00053125,mol_l,12,0,11
wp2-f1,O0,70.0208,3.75e-05,mol_l,12,0,11
wp2-f1,O0,126.044,0.00016875,mol_l,12,0,11
wp2-f1,O0,196.0,0.00016875,mol_l,12,0,11
wp2-f1,O0,308.021,0.00018125,mol_l,12,0,11
wp2-f1,O0,517.977,0.0001375,mol_l,12,0,11
wp2-f2,O0,0.0,0.00025,mol_l,12,0,7
wp2-f2,O0,20.9812,1.875e-05,mol_l,12,0,7
wp2-f2,O0,28.0458,1.5625e-05,mol_l,12,0,7
wp2-f2,O0,35.0167,1.875e-05,mol_l,12,0,7
wp2-f2,O0,42.0125,1.5625e-05,mol_l,12,0,7
wp2-f2,O0,70.0187,5e-05,mol_l,12,0,7
wp2-f2,O0,98.0208,1.5625e-05,mol_l,12,0,7
wp2-f2,O0,126.096,1.5625e-05,mol_l,12,0,7
wp2-f2,O0,196.017,1.5625e-05,mol_l,12,0,7
wp2-f2,O0,308.019,1.5625e-05,mol_l,12,0,7
wp2-f2,O0,455.008,5e-05,mol_l,12,0,7
wp2-f2,O0,518.006,3.125e-05,mol_l,12,0,7
wp2-f2,O0,574.01,3.125e-05,mol_l,12,0,7
wp2-f2,O0,644.013,3.125e-05,mol_l,12,0,7
wp2-f2,O0,700.013,3.125e-05,mol_l,12,0,7
wp2-f2,O0,756.002,3.75e-05,mol_l,12,0,7
wp2-f2,O0,826.0,3.125e-05,mol_l,12,0,7
wp2-f3,O0,0.0,0.000225,mol_l,12,0,3
wp2-f3,O0,6.08958,1.5625e-05,mol_l,12,0,3
wp2-f3,O0,14.0104,5.625e-05,mol_l,12,0,3
wp2-f3,O0,20.9771,1.5625e-05,mol_l,12,0,3
wp2-f3,O0,28.0417,1.5625e-05,mol_l,12,0,3
wp2-f3,O0,56.0208,1.5625e-05,mol_l,12,0,3
wp2-f3,O0,84.0042,4.375e-05,mol_l,12,0,3
wp2-f3,O0,111.981,0.0004125,mol_l,12,0,3
wp2-f3,O0,161.002,0.00015,mol_l,12,0,3
wp2-f3,O0,224.017,0.00021875,mol_l,12,0,3
wp2-f3,O0,280.006,3.75e-05,mol_l,12,0,3
wp2-f3,O0,336.008,1.5625e-05,mol_l,12,0,3
wp2-f3,O0,419.021,3.125e-05,mol_l,12,0,3
wp2-f3,O0,490.006,3.125e-05,mol_l,12,0,3
wp2-f3,O0,518.008,3.125e-05,mol_l,12,0,3
wp2-f3,O0,608.981,8.75e-05,mol_l,12,0,3
wp2-f3,O0,700.008,3.125e-05,mol_l,12,0,3
wp2-f3,O0,791.046,5.625e-05,mol_l,12,0,3
wp2-f4,O0,0.0,0.000175,mol_l,12,0,1
wp2-f4,O0,6.08333,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,9.97917,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,14.0042,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,20.9729,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,28.0188,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,35.0104,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,42.0063,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,56.0167,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,70.0104,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,84.0,3.125e-05,mol_l,12,0,1
wp2-f4,O0,98.0167,4.375e-05,mol_l,12,0,1
wp2-f4,O0,112.0,0.0004125,mol_l,12,0,1
wp2-f4,O0,126.048,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,139.979,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,161.006,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,196.012,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,224.015,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,252.0,3.125e-05,mol_l,12,0,1
wp2-f4,O0,280.002,3.125e-05,mol_l,12,0,1
wp2-f4,O0,308.017,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,336.006,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,364.006,1.5625e-05,mol_l,12,0,1
wp2-f4,O0,419.017,3.125e-05,mol_l,12,0,1
wp2-f4,O0,490.004,3.125e-05,mol_l,12,0,1
wp2-f4,O0,518.013,3.75e-05,mol_l,12,0,1
wp2-f4,O0,574.008,3.125e-05,mol_l,12,0,1
wp2-f4,O0,644.017,3.125e-05,mol_l,12,0,1
wp2-f4,O0,700.098,3.125e-05,mol_l,12,0,1
wp2-f4,O0,756.0,3.125e-05,mol_l,12,0,1
wp2-f4,O0,825.979,3.125e-05,mol_l,12,0,1
wp2-f5,O0,0.0,0.00024375,mol_l,12,0,0
wp2-f5,O0,28.0146,1.5625e-05,mol_l,12,0,0
wp2-f5,O0,42.0021,1.5625e-05,mol_l,12,0,0
wp2-f5,O0,70.0062,1.5625e-05,mol_l,12,0,0
wp2-f5,O0,98.0125,2.5e-05,mol_l,12,0,0
wp2-f5,O0,126.042,1.5625e-05,mol_l,12,0,0
wp2-f5,O0,196.01,5e-05,mol_l,12,0,0
wp2-f5,O0,308.012,1.5625e-05,mol_l,12,0,0
wp2-f5,O0,455.006,3.125e-05,mol_l,12,0,0
wp2-f5,O0,518.017,3.125e-05,mol_l,12,0,0
wp2-f5,O0,609.0,3.125e-05,mol_l,12,0,0
wp2-f5,O0,700.004,3.125e-05,mol_l,12,0,0
wp2-f5,O0,791.004,3.125e-05,mol_l,12,0,0
wp3-f1,O0,0.0,1.5625e-05,mol_l,-8,0,9
wp3-f1,O0,10.0458,0.0004125,mol_l,-8,0,9
wp3-f1,O0,14.1062,0.00019375,mol_l,-8,0,9
wp3-f1,O0,21.0521,0.00024375,mol_l,-8,0,9
wp3-f1,O0,27.9812,0.0002125,mol_l,-8,0,9
wp3-f1,O0,57.125,0.0003375,mol_l,-8,0,9
wp3-f1,O0,84.0458,0.0001375,mol_l,-8,0,9
wp3-f1,O0,112.015,0.00014375,mol_l,-8,0,9
wp3-f1,O0,161.012,0.00015,mol_l,-8,0,9
wp3-f1,O0,455.017,0.00013125,mol_l,-8,0,9
wp3-f1,O0,518.019,0.0001375,mol_l,-8,0,9
wp3-f2,O0,0.0,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,2.06458,1.875e-05,mol_l,-8,0,7
wp3-f2,O0,6.13542,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,10.0437,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,14.1042,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,21.0458,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,27.9792,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,57.1437,3.75e-05,mol_l,-8,0,7
wp3-f2,O0,84.0438,3.75e-05,mol_l,-8,0,7
wp3-f2,O0,112.019,3.875e-05,mol_l,-8,0,7
wp3-f2,O0,161.058,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,224.052,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,280.052,4.375e-05,mol_l,-8,0,7
wp3-f2,O0,336.048,1.5625e-05,mol_l,-8,0,7
wp3-f2,O0,455.042,3.125e-05,mol_l,-8,0,7
wp3-f2,O0,518.052,3.125e-05,mol_l,-8,0,7
wp3-f2,O0,574.042,3.125e-05,mol_l,-8,0,7
wp3-f2,O0,644.05,3.125e-05,mol_l,-8,0,7
wp3-f2,O0,700.048,3.125e-05,mol_l,-8,0,7
wp3-f2,O0,756.013,3.125e-05,mol_l,-8,0,7
wp3-f2,O0,826.004,3.125e-05,mol_l,-8,0,7
wp3-f3,O0,0.0,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,2.05833,1.25e-05,mol_l,-8,0,4
wp3-f3,O0,6.13125,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,10.0229,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,14.1,5.625e-05,mol_l,-8,0,4
wp3-f3,O0,21.0229,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,27.9729,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,35.0458,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,42.0479,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,57.1375,5e-05,mol_l,-8,0,4
wp3-f3,O0,70.0542,3.125e-05,mol_l,-8,0,4
wp3-f3,O0,84.0229,3.125e-05,mol_l,-8,0,4
wp3-f3,O0,98.0479,4.375e-05,mol_l,-8,0,4
wp3-f3,O0,112.017,3.6875e-05,mol_l,-8,0,4
wp3-f3,O0,126.056,8.75e-05,mol_l,-8,0,4
wp3-f3,O0,140.004,0.000325,mol_l,-8,0,4
wp3-f3,O0,161.044,0.0004125,mol_l,-8,0,4
wp3-f3,O0,196.023,0.0006125,mol_l,-8,0,4
wp3-f3,O0,224.048,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,252.017,0.000175,mol_l,-8,0,4
wp3-f3,O0,280.023,5.625e-05,mol_l,-8,0,4
wp3-f3,O0,308.056,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,336.046,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,364.046,1.5625e-05,mol_l,-8,0,4
wp3-f3,O0,419.012,3.125e-05,mol_l,-8,0,4
wp3-f3,O0,490.017,0.00016875,mol_l,-8,0,4
wp3-f3,O0,518.05,0.00026875,mol_l,-8,0,4
wp3-f3,O0,574.023,0.0004375,mol_l,-8,0,4
wp3-f3,O0,618.006,0.00028125,mol_l,-8,0,4
wp3-f3,O0,617.977,0.000275,mol_l,-8,0,4
wp3-f3,O0,644.046,0.000125,mol_l,-8,0,4
wp3-f3,O0,700.044,3.125e-05,mol_l,-8,0,4
wp3-f3,O0,756.017,3.125e-05,mol_l,-8,0,4
wp3-f3,O0,826.006,0.0003625,mol_l,-8,0,4
wp3-f4,O0,0.0,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,2.05208,1.25e-05,mol_l,-8,0,1
wp3-f4,O0,6.12708,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,10.0146,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,14.0521,5.625e-05,mol_l,-8,0,1
wp3-f4,O0,21.0188,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,27.9688,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,35.0229,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,42.0438,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,57.1479,0.00010625,mol_l,-8,0,1
wp3-f4,O0,70.05,3.75e-05,mol_l,-8,0,1
wp3-f4,O0,84.0208,3.125e-05,mol_l,-8,0,1
wp3-f4,O0,98.0438,5e-05,mol_l,-8,0,1
wp3-f4,O0,112.013,4.1875e-05,mol_l,-8,0,1
wp3-f4,O0,126.054,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,140.002,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,161.023,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,196.021,0.000125,mol_l,-8,0,1
wp3-f4,O0,224.044,9.375e-05,mol_l,-8,0,1
wp3-f4,O0,252.015,6.875e-05,mol_l,-8,0,1
wp3-f4,O0,280.019,4.375e-05,mol_l,-8,0,1
wp3-f4,O0,308.054,7.5e-05,mol_l,-8,0,1
wp3-f4,O0,336.042,1.5625e-05,mol_l,-8,0,1
wp3-f4,O0,364.015,3.125e-05,mol_l,-8,0,1
wp3-f4,O0,419.008,3.125e-05,mol_l,-8,0,1
wp3-f4,O0,490.012,9.375e-05,mol_l,-8,0,1
wp3-f4,O0,518.042,0.000225,mol_l,-8,0,1
wp3-f4,O0,574.019,0.00043125,mol_l,-8,0,1
wp3-f4,O0,644.042,0.0003,mol_l,-8,0,1
wp3-f4,O0,700.042,5e-05,mol_l,-8,0,1
wp3-f4,O0,756.01,7.5e-05,mol_l,-8,0,1
wp3-f4,O0,826.008,0.00041875,mol_l,-8,0,1
wp3-f5,O0,0.0,1.5625e-05,mol_l,-8,0,0
wp3-f5,O0,6.10625,1.5625e-05,mol_l,-8,0,0
wp3-f5,O0,10.0104,1.5625e-05,mol_l,-8,0,0
wp3-f5,O0,14.0479,6.25e-05,mol_l,-8,0,0
wp3-f5,O0,21.0146,1.5625e-05,mol_l,-8,0,0
wp3-f5,O0,27.9646,1.5625e-05,mol_l,-8,0,0
wp3-f5,O0,57.1333,3.75e-05,mol_l,-8,0,0
wp3-f5,O0,84.0167,3.125e-05,mol_l,-8,0,0
wp3-f5,O0,112.01,4.1875e-05,mol_l,-8,0,0
wp3-f5,O0,161.019,3.125e-05,mol_l,-8,0,0
wp3-f5,O0,280.015,3.125e-05,mol_l,-8,0,0
wp3-f5,O0,336.023,1.5625e-05,mol_l,-8,0,0
wp3-f5,O0,455.023,3.125e-05,mol_l,-8,0,0
wp3-f5,O0,518.023,8.75e-05,mol_l,-8,0,0
wp3-f5,O0,574.017,0.000275,mol_l,-8,0,0
wp3-f5,O0,644.021,0.000225,mol_l,-8,0,0
wp3-f5,O0,700.021,3.125e-05,mol_l,-8,0,0
wp3-f5,O0,756.006,3.125e-05,mol_l,-8,0,0
wp3-f5,O0,826.013,0.000325,mol_l,-8,0,0
wp4-f1,O0,0.0,3.75e-05,mol_l,22,0,11
wp4-f1,O0,517.981,3.125e-05,mol_l,22,0,11
wp4-f1,O0,700.0,5e-05,mol_l,22,0,11
wp4-f5,O0,0.0,5.625e-05,mol_l,22,0,0
wp4-f5,O0,196.002,1.5625e-05,mol_l,22,0,0
pp1-f1,O0,0.0,0.000475,mol_l,-98,0,4
pp1-f1,O0,112.098,0.0001625,mol_l,-98,0,4
pp1-f1,O0,161.09,0.00019375,mol_l,-98,0,4
pp1-f1,O0,518.096,0.000175,mol_l,-98,0,4
pp1-f2,O0,0.0,1.5625e-05,mol_l,-98,0,1
pp1-f2,O0,85.1437,8.75e-05,mol_l,-98,0,1
pp1-f2,O0,98.0875,5.625e-05,mol_l,-98,0,1
pp1-f2,O0,112.088,4.375e-05,mol_l,-98,0,1
pp1-f2,O0,126.083,1.5625e-05,mol_l,-98,0,1
pp1-f2,O0,140.052,1.5625e-05,mol_l,-98,0,1
pp1-f2,O0,161.092,1.5625e-05,mol_l,-98,0,1
pp1-f2,O0,196.06,5.625e-05,mol_l,-98,0,1
pp1-f2,O0,224.065,3.75e-05,mol_l,-98,0,1
pp1-f2,O0,252.042,3.75e-05,mol_l,-98,0,1
pp1-f2,O0,280.083,5.625e-05,mol_l,-98,0,1
pp1-f2,O0,308.083,3.75e-05,mol_l,-98,0,1
pp1-f2,O0,336.083,1.5625e-05,mol_l,-98,0,1
pp1-f2,O0,364.083,5e-05,mol_l,-98,0,1
pp1-f2,O0,455.05,5.625e-05,mol_l,-98,0,1
pp1-f2,O0,518.09,7.5e-05,mol_l,-98,0,1
pp1-f2,O0,609.01,4.375e-05,mol_l,-98,0,1
pp1-f2,O0,618.058,3.125e-05,mol_l,-98,0,1
pp1-f2,O0,618.092,3.125e-05,mol_l,-98,0,1
pp1-f2,O0,700.085,5e-05,mol_l,-98,0,1
pp1-f2,O0,791.042,3.75e-05,mol_l,-98,0,1
pp1-f3,O0,0.0,1.5625e-05,mol_l,-98,0,1
pp1-f3,O0,98.0646,5.625e-05,mol_l,-98,0,1
pp1-f3,O0,112.085,3.75e-05,mol_l,-98,0,1
pp1-f3,O0,161.085,1.5625e-05,mol_l,-98,0,1
pp1-f3,O0,252.023,1.5625e-05,mol_l,-98,0,1
pp1-f3,O0,336.06,1.5625e-05,mol_l,-98,0,1
pp1-f3,O0,490.05,3.125e-05,mol_l,-98,0,1
pp1-f3,O0,518.094,3.125e-05,mol_l,-98,0,1
pp1-f3,O0,609.006,3.125e-05,mol_l,-98,0,1
pp1-f3,O0,618.054,3.125e-05,mol_l,-98,0,1
pp1-f3,O0,618.083,3.125e-05,mol_l,-98,0,1
pp1-f3,O0,700.065,3.125e-05,mol_l,-98,0,1
pp1-f3,O0,791.019,3.125e-05,mol_l,-98,0,1
ip2-f1,O0,0.0,0.0004875,mol_l,0,0,11
ip2-f1,O0,14.0208,6.875e-05,mol_l,0,0,11
ip2-f1,O0,28.0521,1.5625e-05,mol_l,0,0,11
ip2-f1,O0,56.0417,1.5625e-05,mol_l,0,0,11
ip2-f1,O0,112.006,3e-05,mol_l,0,0,11
ip2-f1,O0,161.01,1.5625e-05,mol_l,0,0,11
ip2-f1,O0,224.019,1.5625e-05,mol_l,0,0,11
ip2-f1,O0,280.01,3.125e-05,mol_l,0,0,11
ip2-f1,O0,336.012,1.5625e-05,mol_l,0,0,11
ip2-f1,O0,455.015,3.125e-05,mol_l,0,0,11
ip2-f1,O0,518.021,3.125e-05,mol_l,0,0,11
ip2-f1,O0,700.015,3.125e-05,mol_l,0,0,11
ip2-f5,O0,0.0,1.5625e-05,mol_l,0,0,0
ip2-f5,O0,455.012,0.00045,mol_l,0,0,0
wp1-f1,NO3,0.0,4.03226e-06,mol_l,-38,0,11
wp1-f1,NO3,112.052,4.03226e-06,mol_l,-38,0,11
wp1-f1,NO3,140.015,4.03226e-06,mol_l,-38,0,11
wp1-f1,NO3,196.054,4.03226e-06,mol_l,-38,0,11
wp1-f1,NO3,280.062,4.03226e-06,mol_l,-38,0,11
wp1-f1,NO3,364.06,4.03226e-06,mol_l,-38,0,11
wp1-f1,NO3,518.054,0.0,mol_l,-38,0,11
wp1-f1,NO3,700.056,0.0,mol_l,-38,0,11
wp1-f2,NO3,0.0,4.03226e-06,mol_l,-38,0,7
wp1-f2,NO3,112.05,1.12903e-05,mol_l,-38,0,7
wp1-f2,NO3,126.062,4.03226e-06,mol_l,-38,0,7
wp1-f2,NO3,140.021,4.03226e-06,mol_l,-38,0,7
wp1-f2,NO3,196.056,9.67742e-06,mol_l,-38,0,7
wp1-f2,NO3,252.01,4.03226e-06,mol_l,-38,0,7
wp1-f2,NO3,336.056,4.03226e-06,mol_l,-38,0,7
wp1-f2,NO3,455.046,0.0,mol_l,-38,0,7
wp1-f2,NO3,518.058,0.0,mol_l,-38,0,7
wp1-f2,NO3,574.048,0.0,mol_l,-38,0,7
wp1-f2,NO3,618.017,0.0,mol_l,-38,0,7
wp1-f2,NO3,644.087,0.0,mol_l,-38,0,7
wp1-f2,NO3,700.062,0.0,mol_l,-38,0,7
wp1-f2,NO3,756.042,0.0,mol_l,-38,0,7
wp1-f2,NO3,826.021,0.0,mol_l,-38,0,7
wp1-f3,NO3,0.0,4.03226e-06,mol_l,-38,0,4
wp1-f3,NO3,6.14167,4.03226e-06,mol_l,-38,0,4
wp1-f3,NO3,10.0542,4.03226e-06,mol_l,-38,0,4
wp1-f3,NO3,14.1271,4.03226e-06,mol_l,-38,0,4
wp1-f3,NO3,21.0562,4.03226e-06,mol_l,-38,0,4
wp1-f3,NO3,28.0083,4.03226e-06,mol_l,-38,0,4
wp1-f3,NO3,35.0562,2.41935e-05,mol_l,-38,0,4
wp1-f3,NO3,42.0604,2.74194e-05,mol_l,-38,0,4
wp1-f3,NO3,57.125,4.03226e-05,mol_l,-38,0,4
wp1-f3,NO3,70.0875,9.67742e-05,mol_l,-38,0,4
wp1-f3,NO3,85.1333,7.58065e-05,mol_l,-38,0,4
wp1-f3,NO3,98.0583,4.67742e-05,mol_l,-38,0,4
wp1-f3,NO3,112.048,8.87097e-05,mol_l,-38,0,4
wp1-f3,NO3,140.017,0.000120968,mol_l,-38,0,4
wp1-f3,NO3,196.052,0.000125806,mol_l,-38,0,4
wp1-f3,NO3,252.006,0.000258065,mol_l,-38,0,4
wp1-f3,NO3,308.062,0.000225806,mol_l,-38,0,4
wp1-f3,NO3,364.058,3.3871e-05,mol_l,-38,0,4
wp1-f3,NO3,419.046,0.0,mol_l,-38,0,4
wp1-f3,NO3,490.044,0.0,mol_l,-38,0,4
wp1-f3,NO3,518.06,5.32258e-05,mol_l,-38,0,4
wp1-f3,NO3,609.0,0.000306452,mol_l,-38,0,4
wp1-f3,NO3,700.058,0.000290323,mol_l,-38,0,4
wp1-f3,NO3,791.01,0.000137097,mol_l,-38,0,4
wp1-f4,NO3,0.0,4.03226e-06,mol_l,-38,0,1
wp1-f4,NO3,28.0063,4.03226e-06,mol_l,-38,0,1
wp1-f4,NO3,35.0521,4.03226e-06,mol_l,-38,0,1
wp1-f4,NO3,42.0562,1.6129e-05,mol_l,-38,0,1
wp1-f4,NO3,56.05,1.6129e-05,mol_l,-38,0,1
wp1-f4,NO3,70.0625,4.03226e-06,mol_l,-38,0,1
wp1-f4,NO3,84.0646,1.45161e-05,mol_l,-38,0,1
wp1-f4,NO3,98.0542,8.06452e-06,mol_l,-38,0,1
wp1-f4,NO3,112.044,9.67742e-06,mol_l,-38,0,1
wp1-f4,NO3,126.06,2.09677e-05,mol_l,-38,0,1
wp1-f4,NO3,140.01,2.74194e-05,mol_l,-38,0,1
wp1-f4,NO3,161.065,9.67742e-05,mol_l,-38,0,1
wp1-f4,NO3,196.048,5.64516e-05,mol_l,-38,0,1
wp1-f4,NO3,224.06,0.000185484,mol_l,-38,0,1
wp1-f4,NO3,252.004,0.000209677,mol_l,-38,0,1
wp1-f4,NO3,280.06,0.000258065,mol_l,-38,0,1
wp1-f4,NO3,308.06,0.000258065,mol_l,-38,0,1
wp1-f4,NO3,336.052,0.000120968,mol_l,-38,0,1
wp1-f4,NO3,364.056,4.03226e-06,mol_l,-38,0,1
wp1-f4,NO3,419.042,0.0,mol_l,-38,0,1
wp1-f4,NO3,490.023,0.0,mol_l,-38,0,1
wp1-f4,NO3,518.083,0.0,mol_l,-38,0,1
wp1-f4,NO3,574.046,6.77419e-05,mol_l,-38,0,1
wp1-f4,NO3,644.083,6.45161e-05,mol_l,-38,0,1
wp1-f4,NO3,700.054,0.0,mol_l,-38,0,1
wp1-f4,NO3,756.023,0.0,mol_l,-38,0,1
wp1-f4,NO3,826.017,0.0,mol_l,-38,0,1
wp1-f5,NO3,0.0,4.03226e-06,mol_l,-38,0,0
wp1-f5,NO3,112.042,4.03226e-06,mol_l,-38,0,0
wp1-f5,NO3,140.008,4.03226e-06,mol_l,-38,0,0
wp1-f5,NO3,196.046,4.03226e-06,mol_l,-38,0,0
wp1-f5,NO3,280.056,4.03226e-06,mol_l,-38,0,0
wp1-f5,NO3,364.05,4.03226e-06,mol_l,-38,0,0
